latitude,longitude,area,azimuth
50.625619,5.559113,10.89,153.43
50.625238,5.565961,626.43,180.0
50.625481,5.566147,33.23,222.17
50.625175,5.56668,33.63,140.62
50.625203,5.566307,162.57,180.0
50.625246,5.566435,197.17,221.62
50.625316,5.567942,23.26,201.35
50.625334,5.567237,27.77,200.45
50.625699,5.567935,27.08,201.06
50.625636,5.568723,40.6,212.17
50.625104,5.571879,20.45,205.59
50.625523,5.58093,11.77,180.0
50.625256,5.58468,13.9,195.88
50.62536,5.585222,36.5,203.89
50.625398,5.585393,18.09,197.74
50.625447,5.590083,59.89,180.0
50.625455,5.590207,41.76,225.0
50.625138,5.591727,24.37,139.24
50.62496,5.601134,11.91,152.74
50.625174,5.602188,37.27,137.13
50.625167,5.602993,35.59,225.0
50.624829,5.603843,18.27,206.57
50.625264,5.605565,25.75,216.27
50.624964,5.607217,136.21,213.96
50.624718,5.607573,13.08,217.15
50.625024,5.608247,11.82,218.1
50.624696,5.610328,18.84,149.97
50.624717,5.610358,17.99,149.19
50.625249,5.611138,13.98,192.2
50.62479,5.611523,58.84,142.98
50.625254,5.611345,18.58,180.0
50.624772,5.616874,39.32,146.65
50.624792,5.617124,13.13,149.17
50.62483,5.617189,24.34,182.05
50.624912,5.618422,21.4,147.7
50.624607,5.618888,12.76,224.42
50.624537,5.625799,41.27,147.7
50.625013,5.626691,13.49,200.03
50.624842,5.62876,12.04,142.82
50.624603,5.62977,32.36,149.74
50.624959,5.637805,17.87,215.07
50.624796,5.63863,87.71,202.36
50.624921,5.638774,52.11,203.01
50.624934,5.548366,34.78,170.09
50.624978,5.548489,20.31,189.37
50.624997,5.548412,29.33,205.45
50.625077,5.549404,13.83,180.0
50.625076,5.549516,12.65,180.0
50.625082,5.54946,13.87,180.0
50.625162,5.550527,18.27,144.85
50.62494,5.551149,16.46,136.23
50.624771,5.553541,32.96,214.06
50.624636,5.563846,24.54,217.15
50.624694,5.56378,31.88,215.48
50.624804,5.565735,3202.82,180.0
50.62504,5.567039,49.59,143.89
50.62488,5.566662,3880.17,180.0
50.624729,5.567399,1668.21,180.0
50.624636,5.571243,10.05,206.69
50.624901,5.571283,17.55,208.24
50.624561,5.573907,10.35,200.49
50.624598,5.574016,27.35,198.14
50.624506,5.58079,14.7,210.56
50.624582,5.582377,13.84,213.79
50.624501,5.585195,43.09,195.39
50.624535,5.585087,47.48,183.59
50.624657,5.585019,100.34,196.15
50.624641,5.586695,49.64,173.37
50.624472,5.587456,50.07,157.01
50.624734,5.587824,42.33,140.34
50.624859,5.587785,13.55,222.82
50.624329,5.588321,20.45,209.74
50.624454,5.588515,23.99,135.69
50.624264,5.59343,16.59,180.0
50.624639,5.595141,16.85,196.7
50.624718,5.595091,13.71,138.67
50.624709,5.597553,13.08,197.74
50.624333,5.60013,40.64,225.0
50.624708,5.603418,54.2,223.11
50.624188,5.605601,29.85,157.6
50.624247,5.607301,34.05,225.0
50.624522,5.607152,46.95,218.37
50.624317,5.607529,23.54,217.27
50.624685,5.607556,13.53,180.0
50.624462,5.619618,17.14,148.17
50.624405,5.625759,13.67,137.16
50.624181,5.627114,21.18,138.4
50.624128,5.629926,29.0,146.74
50.624227,5.629699,30.43,167.61
50.623868,5.630932,15.38,162.74
50.623954,5.630465,23.52,163.46
50.624277,5.630462,38.74,147.84
50.624304,5.631769,22.59,200.11
50.624197,5.632579,24.95,199.8
50.624163,5.639156,34.68,184.37
50.624244,5.551922,11.54,224.31
50.624418,5.552683,10.17,180.0
50.624165,5.553321,46.22,216.27
50.624053,5.55803,11.11,135.38
50.624419,5.557691,14.95,222.32
50.62423,5.565953,1108.44,180.0
50.624311,5.565668,86.24,204.21
50.624463,5.566084,189.64,221.49
50.624458,5.565747,286.39,139.55
50.624189,5.566606,4415.26,180.0
50.624193,5.567592,3200.97,180.0
50.62421,5.568719,30.81,137.1
50.624282,5.568835,32.74,224.24
50.624425,5.573416,13.65,174.89
50.62426,5.582033,29.07,211.37
50.623772,5.583586,18.86,139.06
50.623864,5.58344,13.34,156.68
50.623819,5.584687,18.73,200.42
50.623939,5.585251,35.6,190.02
50.62396,5.585352,23.65,185.82
50.623745,5.589431,31.03,209.49
50.623672,5.593456,12.48,138.37
50.624211,5.593495,29.84,137.41
50.623747,5.596537,79.7,145.75
50.623884,5.596556,66.23,139.53
50.623954,5.596737,39.86,140.78
50.623893,5.596859,38.88,140.08
50.623589,5.600534,11.26,146.22
50.623604,5.600498,11.15,147.66
50.623619,5.600463,10.83,146.58
50.623777,5.602159,43.77,203.73
50.623946,5.606876,43.56,208.23
50.623911,5.60905,17.56,222.02
50.624017,5.609894,12.17,151.12
50.623618,5.619831,21.62,221.63
50.623778,5.621803,36.21,144.78
50.623804,5.62489,26.7,144.85
50.623305,5.626681,25.82,225.0
50.623582,5.627075,27.36,137.82
50.623549,5.632085,20.69,225.0
50.623613,5.631988,23.63,225.0
50.623795,5.632476,21.44,220.87
50.623807,5.566787,1041.31,180.0
50.623316,5.567596,15.63,218.09
50.623857,5.568031,41.09,220.05
50.623828,5.567985,53.58,219.77
50.623585,5.567632,2109.75,180.0
50.623331,5.568135,62.33,142.72
50.623433,5.56827,277.75,221.49
50.623571,5.568381,546.94,220.34
50.623522,5.570856,13.27,213.77
50.623271,5.571409,15.29,211.41
50.623362,5.572355,70.19,184.91
50.623682,5.572804,19.04,189.05
50.623699,5.572887,11.46,188.79
50.623296,5.582276,29.45,199.16
50.623326,5.582407,10.07,196.76
50.623233,5.584514,31.17,156.96
50.623528,5.585973,18.81,186.18
50.623649,5.585985,36.43,186.44
50.623189,5.588717,23.08,144.05
50.62306,5.593842,14.11,221.63
50.62307,5.593806,34.73,139.95
50.623611,5.593504,14.03,138.53
50.623307,5.594148,22.24,152.74
50.623367,5.594218,20.75,146.31
50.62337,5.599959,14.52,138.46
50.622987,5.601629,25.72,154.86
50.622992,5.607526,18.87,136.74
50.623167,5.607744,22.46,212.51
50.623199,5.607678,14.43,225.0
50.622874,5.614543,27.18,207.9
50.623082,5.619193,55.78,217.46
50.622753,5.620609,13.73,180.0
50.622765,5.620676,18.45,218.83
50.622787,5.622882,12.58,166.91
50.622759,5.623988,22.19,141.17
50.622804,5.624488,10.2,164.12
50.622941,5.626008,14.13,136.17
50.623048,5.625563,22.35,137.94
50.623008,5.627527,14.11,222.06
50.623122,5.628567,73.52,190.43
50.622825,5.62978,40.25,191.31
50.622858,5.629969,54.19,192.66
50.622872,5.63008,44.11,190.21
50.62304,5.631049,27.92,195.36
50.622628,5.637212,56.16,190.73
50.622728,5.637186,44.28,191.05
50.622736,5.637568,57.39,144.59
50.623071,5.556405,32.76,218.58
50.622934,5.558105,51.46,187.82
50.623027,5.558066,29.63,190.12
50.6232,5.559402,20.89,201.02
50.623211,5.567961,136.43,220.85
50.623103,5.567828,363.67,220.45
50.622805,5.568227,261.97,220.57
50.622928,5.568347,504.24,220.38
50.623159,5.568894,260.12,220.49
50.623063,5.568712,482.06,220.4
50.622977,5.568556,683.58,220.5
50.622762,5.569147,199.92,220.44
50.62289,5.569283,508.45,220.33
50.62322,5.57246,22.84,189.46
50.623212,5.573953,12.47,180.0
50.62319,5.573875,36.97,192.2
50.622629,5.574784,12.95,197.74
50.623167,5.576442,11.1,197.94
50.622727,5.583024,11.02,155.76
50.622841,5.583288,13.93,165.59
50.622501,5.587841,14.19,180.0
50.622913,5.58833,49.45,139.83
50.623035,5.588534,21.0,174.98
50.622681,5.591184,70.53,209.26
50.62252,5.593355,57.72,138.81
50.622878,5.593803,12.52,155.71
50.622964,5.593663,16.44,136.79
50.622511,5.594667,35.83,180.0
50.622544,5.596522,71.9,143.84
50.622532,5.600346,15.6,144.06
50.622905,5.60128,36.87,142.04
50.622483,5.602793,19.07,225.0
50.622496,5.602938,11.35,211.46
50.622523,5.602842,20.43,170.07
50.622592,5.60286,19.39,217.66
50.622821,5.602993,11.86,221.31
50.622699,5.607425,11.0,171.27
50.622453,5.619465,31.04,219.74
50.622717,5.620587,16.63,180.0
50.622712,5.619911,22.63,217.72
50.622422,5.625401,12.16,168.42
50.622139,5.62606,47.68,174.92
50.622169,5.636734,75.72,213.37
50.622243,5.636918,27.51,215.94
50.622317,5.63709,84.0,212.84
50.622495,5.637248,42.62,189.74
50.622748,5.559665,18.41,191.02
50.622636,5.568966,27.31,221.31
50.622642,5.568702,40.86,143.17
50.622601,5.568484,127.29,221.31
50.622518,5.569172,245.54,220.72
50.622606,5.569608,98.77,135.15
50.622562,5.569381,195.8,220.18
50.622094,5.570785,46.04,222.59
50.62228,5.570251,12.27,185.54
50.622126,5.571763,13.93,193.15
50.622507,5.573941,22.6,197.14
50.622155,5.576618,19.33,180.0
50.622156,5.576722,52.81,189.95
50.622454,5.582745,17.06,141.91
50.622245,5.584501,15.73,183.69
50.622244,5.585148,118.31,182.12
50.622359,5.587059,10.4,180.0
50.622238,5.589373,47.01,180.0
50.621948,5.591511,10.63,222.95
50.62198,5.591461,11.66,212.06
50.621851,5.59319,28.92,174.29
50.622231,5.594172,24.98,201.27
50.621841,5.600937,32.7,224.83
50.621738,5.603321,11.37,199.93
50.62187,5.602521,13.02,181.97
50.622125,5.60355,41.45,205.2
50.621765,5.613808,19.81,204.03
50.621804,5.613151,12.46,199.47
50.621924,5.617754,23.03,152.67
50.621944,5.617635,10.06,154.8
50.621803,5.618845,11.75,173.37
50.62156,5.619794,15.89,180.0
50.62157,5.621512,10.41,206.74
50.622024,5.621266,13.27,199.13
50.622061,5.621247,10.91,199.8
50.621587,5.625555,51.88,182.15
50.621597,5.625699,20.96,186.63
50.621974,5.625601,52.19,164.08
50.62206,5.554849,41.43,215.68
50.622163,5.556258,16.29,150.22
50.621886,5.568854,31.31,225.0
50.621702,5.571095,13.52,183.8
50.621826,5.57229,16.52,213.02
50.621416,5.58164,17.88,145.3
50.621831,5.584207,40.07,160.47
50.621673,5.589247,13.94,205.07
50.621643,5.591578,49.82,212.52
50.621265,5.592056,10.63,136.74
50.621457,5.596267,34.84,141.7
50.621321,5.598877,13.28,200.85
50.621172,5.600194,15.91,218.88
50.621348,5.600314,29.43,219.35
50.621674,5.601136,31.27,222.92
50.621142,5.60196,20.96,225.0
50.621569,5.602958,15.29,222.02
50.621055,5.609134,21.69,222.51
50.621238,5.609979,24.74,216.59
50.62145,5.618126,36.18,147.94
50.621401,5.621585,22.04,199.93
50.621407,5.62165,11.61,200.01
50.621268,5.624248,43.7,182.13
50.620992,5.627031,31.65,182.07
50.62157,5.554382,11.18,218.83
50.621327,5.562007,18.57,202.87
50.62104,5.56885,21.76,207.55
50.62126,5.572766,14.95,192.49
50.620924,5.576446,25.38,180.0
50.620795,5.582129,11.89,145.05
50.620675,5.587981,24.67,154.8
50.620845,5.591351,12.32,195.26
50.621104,5.592879,14.63,180.0
50.62115,5.593011,71.51,208.98
50.620665,5.595248,10.53,191.31
50.620814,5.595059,101.68,193.36
50.620645,5.596098,40.02,145.05
50.620879,5.596097,47.76,142.28
50.620518,5.602372,17.3,219.44
50.620513,5.602661,19.47,219.12
50.621011,5.609132,13.45,180.0
50.620946,5.610883,45.04,160.87
50.62051,5.617469,26.32,155.75
50.620394,5.618764,37.86,186.9
50.620524,5.622384,51.25,225.0
50.620428,5.624308,15.69,225.0
50.62029,5.625697,25.26,208.79
50.620249,5.627115,32.58,185.46
50.620383,5.557586,24.71,180.0
50.620503,5.557774,19.0,160.84
50.620602,5.55904,36.04,171.6
50.620766,5.564815,41.46,143.07
50.620288,5.574113,13.91,180.0
50.620485,5.582832,11.39,158.32
50.620442,5.587977,21.01,154.64
50.620549,5.587882,49.0,148.53
50.620214,5.595564,32.36,193.22
50.620251,5.595014,19.07,193.59
50.62045,5.594985,32.13,192.3
50.619978,5.59706,25.95,222.59
50.620218,5.597105,11.07,142.85
50.620327,5.602353,109.66,219.13
50.620466,5.602706,28.31,218.6
50.619973,5.611356,30.75,141.68
50.619931,5.614438,35.21,190.91
50.620026,5.614691,12.44,195.36
50.620048,5.614626,18.68,170.07
50.61973,5.621494,11.46,180.0
50.619798,5.621499,15.62,180.0
50.619836,5.621498,11.52,180.0
50.619896,5.621491,10.37,180.0
50.619723,5.621878,11.81,180.0
50.619728,5.621687,16.37,178.89
50.619782,5.621695,16.12,180.0
50.619784,5.621887,10.34,180.0
50.619832,5.621677,17.16,178.82
50.619865,5.621877,11.95,180.0
50.619888,5.621713,15.05,180.0
50.619925,5.621879,10.79,180.0
50.620039,5.625602,38.68,217.15
50.61982,5.551995,16.89,136.45
50.619843,5.555252,31.57,199.15
50.619919,5.55465,20.14,185.42
50.620005,5.556463,15.23,180.0
50.619786,5.557115,13.84,209.05
50.6198,5.557037,14.18,212.51
50.620034,5.556572,58.41,206.04
50.619755,5.558919,16.12,148.82
50.61978,5.55894,15.77,148.58
50.620273,5.558543,47.51,210.74
50.619844,5.562126,15.24,209.36
50.619709,5.564857,10.33,166.85
50.620179,5.565591,15.42,153.43
50.61967,5.574426,31.67,197.74
50.620082,5.573786,19.66,193.16
50.619964,5.575783,49.14,199.37
50.620114,5.577463,13.11,207.86
50.619818,5.584225,10.45,187.9
50.619482,5.584819,14.18,180.0
50.619461,5.585722,13.83,174.42
50.619507,5.585715,41.79,176.53
50.619618,5.585269,20.74,185.83
50.619462,5.592726,10.33,202.4
50.619913,5.593684,29.47,206.8
50.61951,5.596015,17.45,138.37
50.619698,5.601306,10.03,225.0
50.619722,5.601269,15.58,217.72
50.619855,5.6014,15.04,180.0
50.61986,5.601586,20.24,224.8
50.619512,5.603233,11.5,171.66
50.619554,5.603233,10.09,172.18
50.619554,5.60251,22.78,138.37
50.619485,5.605692,46.99,221.47
50.619558,5.60634,20.62,220.52
50.619546,5.608089,27.41,200.77
50.619314,5.610388,17.21,175.81
50.619355,5.613204,20.85,185.82
50.619641,5.613789,15.87,189.33
50.619755,5.613062,14.83,188.95
50.619283,5.615186,26.72,165.02
50.619537,5.615187,15.38,161.33
50.619145,5.61948,21.98,203.73
50.619431,5.619007,22.31,208.88
50.619028,5.627359,21.18,180.0
50.619406,5.627666,12.85,156.68
50.619561,5.627451,38.58,155.45
50.61962,5.544069,11.97,180.0
50.619641,5.544365,29.25,145.78
50.61919,5.554423,34.81,191.02
50.619258,5.555074,70.2,196.75
50.619675,5.554693,29.91,187.83
50.619567,5.557198,47.81,173.98
50.619699,5.557258,10.33,180.0
50.619704,5.557194,13.11,173.91
50.619135,5.562013,25.94,141.17
50.619199,5.561913,14.05,139.97
50.619272,5.561921,30.87,209.36
50.61919,5.563152,13.7,180.0
50.619135,5.563215,35.12,204.78
50.619353,5.565624,34.96,201.68
50.619487,5.565911,10.25,225.0
50.619319,5.566442,20.29,167.96
50.619048,5.57505,10.34,175.38
50.619164,5.575771,19.27,166.37
50.618979,5.577666,11.42,189.39
50.619413,5.583703,20.28,168.96
50.618869,5.603098,29.19,212.51
50.619202,5.60272,23.98,138.37
50.618907,5.604096,19.8,141.87
50.618901,5.606346,17.38,222.2
50.618834,5.610493,38.4,163.19
50.618942,5.612524,13.55,160.92
50.618954,5.612448,12.07,163.87
50.618756,5.614544,17.4,161.57
50.618683,5.614998,20.52,165.56
50.618852,5.618591,29.75,217.18
50.618993,5.618989,16.84,209.17
50.61905,5.54858,36.43,164.19
50.619083,5.548387,35.69,164.3
50.618919,5.549451,43.98,166.6
50.618967,5.549173,12.71,169.42
50.618763,5.550192,28.2,167.41
50.618801,5.549848,67.92,210.82
50.618974,5.551386,30.23,151.37
50.6191,5.552449,12.54,180.0
50.618598,5.55269,24.72,187.85
50.619115,5.552718,10.98,180.0
50.618571,5.554157,10.51,176.74
50.618595,5.553776,16.88,175.38
50.618611,5.554071,10.62,175.53
50.618608,5.55417,14.18,180.0
50.618662,5.553903,15.57,176.05
50.618675,5.553795,23.3,174.89
50.618788,5.5554,15.27,180.0
50.618603,5.557615,49.37,188.27
50.618584,5.562301,45.1,206.57
50.619048,5.562919,26.25,170.79
50.618968,5.563697,16.35,211.55
50.618994,5.563607,24.04,210.62
50.61901,5.565752,21.13,147.35
50.618692,5.567205,16.93,143.84
50.618827,5.572227,10.44,203.32
50.618845,5.577686,22.15,185.62
50.618747,5.592675,26.55,180.0
50.618288,5.594271,17.14,216.27
50.618431,5.594325,35.5,218.09
50.618425,5.602915,44.69,148.54
50.618578,5.604138,20.26,225.0
50.618047,5.605294,11.25,180.0
50.618342,5.605473,10.66,222.37
50.618131,5.609062,15.86,215.91
50.618462,5.609824,37.02,170.54
50.618317,5.614264,19.87,159.15
50.618287,5.618104,37.93,191.98
50.617942,5.619599,11.87,180.0
50.61794,5.619653,14.77,180.0
50.617943,5.62027,24.69,208.54
50.61799,5.620225,16.84,206.57
50.618084,5.620152,27.45,206.57
50.618226,5.624246,21.69,225.0
50.617947,5.6246,38.45,218.82
50.618239,5.627793,15.32,161.33
50.618275,5.541038,37.6,180.0
50.618277,5.541327,18.67,183.65
50.618476,5.54137,15.97,180.0
50.618571,5.543178,12.07,139.81
50.618501,5.549245,53.59,167.34
50.618023,5.551473,24.43,225.0
50.61797,5.553516,14.75,165.66
50.618208,5.555039,32.43,170.91
50.618057,5.557632,30.48,157.74
50.618079,5.558041,22.56,172.72
50.61838,5.560162,18.61,206.57
50.618281,5.561354,23.87,204.72
50.618148,5.563174,10.7,211.43
50.617843,5.565873,15.6,203.64
50.617839,5.56653,14.11,209.36
50.618247,5.566128,12.01,208.68
50.618092,5.567238,11.36,212.54
50.617993,5.583348,12.02,153.43
50.61814,5.583531,34.94,151.82
50.618109,5.583846,258.38,152.05
50.618214,5.583588,50.57,161.27
50.61794,5.586192,18.33,170.2
50.617555,5.595609,45.91,208.54
50.617631,5.595949,349.53,210.55
50.617725,5.603136,13.61,148.41
50.617463,5.603395,20.63,154.77
50.617622,5.606088,28.33,215.95
50.618002,5.605317,18.44,213.96
50.617585,5.610714,16.1,161.22
50.617719,5.610557,15.68,153.43
50.617649,5.615369,47.35,185.85
50.617812,5.61495,17.57,170.58
50.617825,5.616364,43.76,147.94
50.617859,5.616282,41.04,146.6
50.617333,5.622367,22.05,135.2
50.617931,5.544105,25.24,173.39
50.617425,5.553131,26.34,183.65
50.617608,5.554615,61.16,217.8
50.617733,5.554937,11.85,146.31
50.617526,5.555806,50.78,146.43
50.617869,5.555948,35.01,212.51
50.617349,5.557346,20.19,153.43
50.617764,5.557346,13.06,152.39
50.617363,5.558098,13.9,156.89
50.617464,5.558636,39.97,158.66
50.617608,5.558393,16.05,149.44
50.6178,5.565881,40.25,180.0
50.617801,5.566536,20.59,180.0
50.617544,5.576117,10.17,205.64
50.617212,5.579249,26.72,162.21
50.617306,5.578808,45.27,162.46
50.617119,5.579684,11.33,164.82
50.617154,5.579523,16.42,162.26
50.617109,5.591792,13.19,145.73
50.617143,5.59128,18.14,207.26
50.617173,5.591727,26.86,144.74
50.617193,5.591757,30.13,145.52
50.617237,5.591731,12.79,146.58
50.616994,5.592262,29.13,144.82
50.61702,5.591985,49.54,144.77
50.617035,5.592025,60.63,144.95
50.617055,5.592055,75.28,145.21
50.617114,5.591999,46.85,145.28
50.617446,5.59547,275.07,210.36
50.617491,5.595712,16.54,180.0
50.6172,5.604662,16.65,161.57
50.61719,5.61338,22.39,172.68
50.616942,5.6195,24.37,155.97
50.616948,5.618867,16.56,165.42
50.616558,5.631984,17.88,141.91
50.616605,5.631918,55.59,141.26
50.616649,5.631878,74.12,141.48
50.616599,5.63228,28.97,141.9
50.616615,5.632149,53.49,141.23
50.616664,5.63212,38.5,141.59
50.61673,5.632085,23.87,140.98
50.617356,5.545355,10.38,137.94
50.617086,5.55143,45.21,137.62
50.616888,5.551678,13.5,202.5
50.616933,5.551657,13.45,199.9
50.616788,5.557009,15.03,152.1
50.616709,5.558003,12.13,211.85
50.616743,5.557669,13.63,145.67
50.616769,5.557618,22.32,173.82
50.616373,5.592505,27.51,149.18
50.616386,5.592555,33.92,150.1
50.61641,5.592574,32.75,150.18
50.616471,5.592718,24.29,150.06
50.616519,5.592701,36.19,178.32
50.616663,5.592271,86.75,145.31
50.616706,5.592298,96.25,145.05
50.616767,5.592325,79.8,145.19
50.61679,5.592346,81.67,145.29
50.616832,5.592329,69.1,145.52
50.616907,5.592453,23.66,144.42
50.616893,5.592414,37.65,145.58
50.616883,5.592362,47.02,145.0
50.616874,5.59231,56.1,145.24
50.61635,5.592819,12.12,150.64
50.616353,5.593357,18.64,148.16
50.616365,5.59341,30.6,149.58
50.616386,5.593605,38.74,154.8
50.616422,5.592924,144.48,151.98
50.61647,5.593553,56.86,150.26
50.616456,5.593339,112.77,150.36
50.616543,5.593191,60.14,150.29
50.616479,5.59319,120.42,150.28
50.616641,5.592849,16.64,151.12
50.616664,5.592873,17.64,150.64
50.616616,5.593165,60.35,150.1
50.616542,5.593278,149.13,150.39
50.616714,5.592907,15.35,150.64
50.616347,5.593798,18.41,151.56
50.616356,5.593852,27.56,149.66
50.616754,5.602252,106.58,168.98
50.61671,5.602591,221.56,169.51
50.616335,5.63194,21.05,141.34
50.616368,5.631565,22.94,142.66
50.616439,5.631828,49.86,141.42
50.616423,5.631901,58.75,141.46
50.616456,5.631732,43.62,145.5
50.616475,5.631656,30.16,141.36
50.616477,5.632124,11.05,142.28
50.616277,5.543175,104.51,153.02
50.616337,5.543269,125.51,153.19
50.616432,5.543864,26.87,139.24
50.616421,5.543336,125.69,154.8
50.616477,5.543713,22.68,189.97
50.616504,5.543402,126.97,152.06
50.616582,5.543476,127.55,154.8
50.616666,5.543541,128.17,154.8
50.616314,5.544239,29.05,154.53
50.616376,5.544049,21.83,149.57
50.616229,5.546138,33.11,180.0
50.616264,5.546261,144.38,153.22
50.616335,5.546339,147.5,154.48
50.616414,5.5464,147.61,153.43
50.616492,5.546465,148.17,152.88
50.616569,5.546531,148.91,154.36
50.616647,5.546595,147.73,153.46
50.616216,5.557053,22.8,144.59
50.616456,5.558212,115.47,218.4
50.616555,5.558055,48.47,221.72
50.61667,5.557939,17.27,219.83
50.61647,5.559006,43.1,145.05
50.615903,5.593523,12.5,149.64
50.615919,5.593563,42.2,150.11
50.615986,5.593661,16.8,149.58
50.616041,5.593521,11.41,153.9
50.616041,5.593687,12.5,150.39
50.616038,5.593612,35.94,150.11
50.616088,5.593562,11.87,150.73
50.616088,5.592841,16.78,152.1
50.616056,5.593225,48.92,150.32
50.616098,5.593199,33.99,154.8
50.616144,5.593161,17.92,150.13
50.616169,5.593181,19.23,154.8
50.616195,5.593194,17.1,150.39
50.616181,5.593317,47.82,154.13
50.616207,5.593331,50.1,148.26
50.61617,5.593508,159.89,149.88
50.616299,5.593674,16.19,150.14
50.616281,5.593636,31.53,150.64
50.616269,5.593584,42.47,150.32
50.616234,5.593501,127.82,150.32
50.616304,5.592855,18.67,150.03
50.615859,5.594351,90.74,157.81
50.61594,5.59378,14.16,151.62
50.615918,5.59431,114.85,158.55
50.615967,5.593791,17.88,150.24
50.615997,5.593797,21.32,154.8
50.616015,5.593833,19.54,148.7
50.616075,5.5946,10.91,151.98
50.616056,5.593829,44.65,153.67
50.616074,5.59452,32.06,150.64
50.616104,5.593845,64.64,154.8
50.616132,5.594363,13.33,151.21
50.616144,5.594415,38.68,151.27
50.616167,5.593852,33.51,150.76
50.616178,5.59391,51.91,150.67
50.616108,5.594262,129.2,150.16
50.616098,5.594204,140.61,150.18
50.616139,5.594262,122.62,150.08
50.616294,5.593772,11.02,150.64
50.616265,5.594097,44.73,150.08
50.616234,5.594093,69.36,150.13
50.615721,5.594743,20.47,154.61
50.615739,5.594838,64.22,155.62
50.615986,5.594716,16.68,156.28
50.61594,5.604799,1762.78,176.47
50.616135,5.604656,115.77,176.91
50.615897,5.605425,991.25,177.46
50.615666,5.610793,27.4,156.67
50.615516,5.613877,17.09,174.43
50.615697,5.615491,17.32,169.22
50.616006,5.618401,17.61,156.68
50.615826,5.619138,17.9,156.47
50.615895,5.620361,49.16,150.64
50.615717,5.622352,35.58,162.86
50.61613,5.542965,19.7,154.8
50.615759,5.543861,34.01,154.5
50.616089,5.543106,99.64,152.71
50.616216,5.543276,13.85,150.81
50.616175,5.543144,124.73,154.8
50.615817,5.545795,57.93,153.99
50.615913,5.545213,31.26,156.78
50.615903,5.545828,22.08,180.0
50.615779,5.545951,86.4,154.8
50.615863,5.54599,122.57,153.43
50.61595,5.546018,147.45,153.08
50.616029,5.546075,148.12,153.41
50.616107,5.546145,148.34,153.43
50.616158,5.546241,107.99,154.13
50.615546,5.552318,34.71,180.0
50.615975,5.552415,34.85,166.37
50.615757,5.576754,18.94,171.66
50.615515,5.581055,43.8,222.1
50.615251,5.581678,22.97,180.0
50.615464,5.582507,25.77,223.58
50.615313,5.592673,11.31,153.71
50.615531,5.59209,11.89,163.01
50.615157,5.593065,16.85,145.58
50.615491,5.59427,19.27,151.12
50.615517,5.594288,21.95,149.37
50.615623,5.595221,128.63,155.26
50.615603,5.595116,144.82,155.29
50.61511,5.595718,22.41,154.54
50.61512,5.595783,33.63,154.58
50.615135,5.595831,40.65,154.8
50.615161,5.595845,39.31,155.48
50.615183,5.595869,39.81,155.77
50.615234,5.595997,18.37,162.26
50.615208,5.595888,40.47,155.15
50.615257,5.596025,15.03,154.36
50.615234,5.595901,40.58,155.45
50.615284,5.595833,14.77,155.17
50.615306,5.595863,17.18,155.31
50.61531,5.595957,27.36,155.49
50.615349,5.595926,13.15,155.97
50.615373,5.595943,12.95,155.31
50.61546,5.595707,16.11,154.13
50.615521,5.59625,12.1,155.97
50.615517,5.59616,20.53,157.71
50.615546,5.596261,11.05,154.76
50.615637,5.595967,18.72,155.31
50.615652,5.595718,10.62,153.43
50.615514,5.604123,10.59,188.41
50.61513,5.605421,10.18,200.75
50.615283,5.611303,15.18,156.68
50.614986,5.612517,21.95,148.59
50.61548,5.613147,12.94,167.96
50.61538,5.615573,26.88,152.1
50.615426,5.616611,16.65,151.98
50.614942,5.616864,10.68,144.05
50.615204,5.617127,14.23,156.68
50.614919,5.621214,12.76,169.33
50.614947,5.621048,20.95,167.61
50.615239,5.621355,18.68,145.95
50.615088,5.635079,14.72,183.98
50.615156,5.536204,86.4,225.0
50.615276,5.536187,56.78,199.45
50.615472,5.536178,326.29,180.0
50.615432,5.536552,15.7,219.77
50.615343,5.536435,734.21,136.3
50.615218,5.542938,22.01,154.33
50.615121,5.543236,197.61,154.13
50.61519,5.543254,218.66,152.1
50.615017,5.544647,15.41,180.0
50.615061,5.544742,118.73,153.43
50.61514,5.544792,87.45,153.37
50.615018,5.544957,28.57,180.0
50.615056,5.545074,200.69,153.15
50.615149,5.545074,181.43,153.71
50.614951,5.565828,19.27,174.46
50.615155,5.581748,28.87,219.63
50.615213,5.581636,16.14,180.0
50.61472,5.582985,14.38,219.44
50.615036,5.595665,10.87,155.95
50.615061,5.595877,17.48,154.13
50.615053,5.595809,25.49,155.51
50.615053,5.595714,25.61,155.15
50.614847,5.612238,16.82,149.32
50.614739,5.616879,12.44,152.48
50.614394,5.619804,10.94,182.92
50.614595,5.620591,10.19,154.13
50.61461,5.532847,24.29,222.37
50.614645,5.532719,15.34,213.69
50.614986,5.536102,219.58,136.6
50.614698,5.544623,263.23,154.8
50.614788,5.544649,232.11,154.8
50.61486,5.544142,45.58,152.84
50.614876,5.544687,196.69,153.14
50.614949,5.544741,140.18,152.1
50.61459,5.54495,62.49,154.8
50.614677,5.544984,96.62,153.43
50.614766,5.545017,133.54,153.36
50.614857,5.545054,171.15,153.43
50.614967,5.545255,39.0,180.0
50.614932,5.545109,176.35,153.03
50.614621,5.557283,13.2,210.36
50.614105,5.575233,33.84,150.29
50.614179,5.575732,170.63,151.21
50.614417,5.575844,172.46,151.98
50.614417,5.581141,15.09,189.06
50.614486,5.580922,13.78,225.0
50.614052,5.582286,36.88,218.22
