latitude,longitude,area,azimuth
50.481812,5.609523,10.27,180.0
50.481858,5.609429,30.59,147.81
50.48139,5.626994,14.82,206.8
50.481081,5.662943,40.92,166.95
50.481222,5.662897,10.14,162.26
50.481225,5.662995,31.58,166.37
50.480681,5.699234,10.25,145.6
50.480662,5.700782,57.02,143.02
50.480607,5.702312,10.8,200.75
50.480786,5.703332,46.04,186.4
50.480783,5.703508,84.02,194.48
50.480802,5.708429,28.43,155.28
50.480481,5.716989,52.28,191.95
50.480622,5.716959,77.55,193.59
50.480919,5.716843,42.34,191.33
50.47974,5.777726,18.42,135.27
50.479915,5.79301,16.65,204.11
50.479989,5.79296,27.2,199.5
50.47938,5.817141,23.18,200.99
50.479555,5.817572,33.68,197.58
50.479575,5.821389,12.42,147.12
50.478967,5.867669,11.19,215.95
50.477549,5.963386,26.42,136.37
50.477531,5.964332,24.89,180.0
50.477812,5.964904,39.8,180.0
50.477605,5.966903,25.86,187.89
50.477219,5.96854,21.0,218.79
50.477476,5.968238,37.91,213.34
50.475262,6.114846,55.95,212.62
50.47537,6.114741,26.16,167.23
50.475202,6.13367,14.18,168.35
50.474647,6.14486,16.02,175.04
50.485147,5.17862,19.16,160.24
50.485007,5.181433,14.8,185.65
50.484978,5.181522,56.96,184.77
50.485159,5.182004,34.86,183.46
50.484921,5.183736,12.96,149.9
50.485028,5.184544,13.77,152.14
50.484297,5.255161,53.55,140.56
50.484414,5.255239,25.44,142.61
50.484486,5.255312,10.33,180.0
50.484473,5.261688,18.94,185.76
50.484372,5.296153,34.37,203.25
50.48432,5.298023,14.35,149.9
50.484053,5.299986,11.47,207.48
50.483381,5.384738,39.11,199.13
50.483221,5.425833,39.06,213.69
50.482025,5.515678,43.31,224.15
50.482447,5.515234,23.06,203.11
50.482092,5.518569,17.42,172.15
50.481902,5.519434,18.24,182.6
50.481915,5.520409,55.3,140.34
50.481964,5.519874,39.16,187.32
50.481848,5.525909,30.29,222.2
50.481076,5.599449,15.79,180.0
50.48132,5.610091,64.44,170.75
50.481516,5.609938,30.74,189.22
50.48106,5.610327,65.7,170.35
50.481237,5.610462,10.61,151.39
50.481307,5.626815,30.97,216.48
50.480465,5.700907,14.81,180.0
50.480358,5.700957,14.06,187.5
50.480444,5.701648,60.64,206.48
50.480027,5.702266,39.45,195.07
50.480147,5.702099,12.2,204.52
50.480327,5.702535,41.02,197.74
50.480013,5.703295,12.06,182.71
50.480109,5.702969,61.43,183.5
50.480241,5.70481,10.3,180.0
50.480273,5.706585,17.18,154.84
50.479945,5.717073,12.43,185.52
50.480125,5.717085,11.94,180.0
50.480332,5.717022,12.76,211.18
50.480128,5.735928,10.04,180.0
50.480017,5.738205,20.14,182.6
50.479526,5.740665,15.18,173.84
50.479888,5.741432,10.69,188.1
50.478929,5.795313,44.52,147.8
50.478274,5.851721,13.87,225.0
50.478321,5.852251,12.94,143.13
50.478036,5.875241,36.01,214.02
50.47672,5.963634,28.18,158.49
50.47697,5.963945,29.89,154.13
50.477078,5.963951,12.35,170.86
50.474564,6.11558,10.22,191.4
50.474665,6.11548,14.93,200.42
50.474702,6.115365,22.27,180.0
50.474419,6.123111,17.18,170.44
50.474494,6.137066,19.73,169.44
50.474488,6.137087,51.41,169.76
50.47456,6.137089,21.31,169.76
50.474594,6.137098,19.71,170.09
50.474627,6.137108,21.11,169.83
50.474661,6.137115,19.36,168.05
50.474694,6.13713,16.54,168.89
50.47408,6.14274,23.24,147.93
50.484146,5.181873,36.86,173.3
50.484211,5.181897,30.22,174.55
50.484048,5.197426,59.15,153.26
50.483715,5.247829,16.16,204.09
50.484124,5.255841,26.95,141.7
50.484153,5.256733,15.65,219.98
50.483848,5.286566,61.24,199.8
50.483802,5.296609,22.2,170.91
50.483269,5.298116,24.41,180.0
50.483115,5.343523,10.3,164.09
50.483094,5.380205,12.45,154.8
50.482885,5.382355,20.02,208.81
50.483089,5.384864,15.47,194.81
50.482553,5.388548,10.59,180.0
50.482676,5.39111,57.39,204.23
50.482285,5.415465,22.83,196.89
50.482295,5.41816,43.39,154.13
50.482287,5.439694,84.61,187.18
50.481762,5.516233,38.59,223.75
50.481468,5.517538,10.93,175.09
50.481304,5.517916,25.02,180.0
50.481538,5.525241,41.58,197.07
50.480543,5.597278,22.53,192.16
50.480708,5.598323,23.03,190.72
50.481044,5.599444,16.17,180.0
50.480819,5.610376,20.21,182.97
50.480255,5.638832,22.82,192.82
50.480116,5.664359,16.35,175.81
50.47948,5.69618,14.16,181.98
50.479633,5.696723,143.7,199.99
50.479804,5.696614,15.8,207.26
50.47991,5.696556,17.57,201.41
50.47951,5.698004,22.12,180.0
50.479659,5.697934,18.18,192.12
50.479777,5.697201,41.66,180.0
50.479444,5.698233,10.58,206.84
50.479536,5.698941,22.43,195.26
50.479617,5.698685,13.85,184.62
50.479884,5.699574,12.04,186.19
50.479865,5.702912,36.53,181.91
50.479789,5.70519,20.09,175.74
50.479856,5.706186,13.06,199.06
50.479758,5.706804,14.95,180.0
50.479346,5.709471,10.63,180.0
50.479663,5.708993,11.36,180.0
50.479699,5.708752,18.96,163.4
50.479709,5.708617,27.14,171.92
50.479202,5.717192,33.03,187.34
50.479379,5.717237,35.11,143.31
50.479347,5.741149,40.32,166.37
50.478336,5.793673,44.31,151.7
50.478317,5.796244,57.27,149.15
50.478421,5.796151,84.39,150.95
50.478787,5.795859,25.97,144.59
50.478434,5.796363,20.54,147.12
50.47844,5.797971,13.53,180.0
50.478218,5.822362,12.93,198.26
50.477946,5.850046,66.81,225.0
50.477931,5.851075,26.04,225.0
50.477356,5.865345,20.0,184.56
50.477046,5.910147,14.47,136.64
50.476087,5.962306,11.73,180.0
50.476204,5.962303,14.15,217.15
50.47608,5.963153,11.73,136.74
50.476178,5.962372,17.33,219.92
50.474781,6.082357,40.4,195.56
50.473838,6.118317,69.23,158.55
50.47399,6.118855,18.26,180.0
50.473983,6.141479,14.04,204.06
50.483902,5.181367,10.94,165.96
50.483732,5.188704,35.4,164.9
50.483788,5.197982,13.16,158.66
50.483826,5.197912,34.2,141.11
50.483765,5.198084,59.69,148.69
50.483554,5.247747,35.76,185.02
50.483339,5.254226,18.1,135.19
50.48325,5.289775,63.81,186.63
50.483028,5.295759,12.02,203.29
50.483158,5.295594,82.4,211.67
50.48314,5.29808,33.66,180.0
50.483205,5.298079,36.55,180.0
50.48286,5.298384,10.91,139.09
50.482863,5.303049,27.33,212.32
50.482154,5.380038,43.98,154.91
50.482028,5.387483,15.59,159.33
50.482323,5.388262,17.21,195.88
50.481708,5.414834,29.62,180.0
50.481755,5.417554,24.99,147.72
50.481455,5.439202,24.15,180.0
50.481603,5.439154,33.15,199.54
50.48165,5.439247,69.05,187.54
50.482026,5.439009,11.58,189.52
50.481658,5.439521,57.47,166.71
50.48105,5.518093,38.18,224.87
50.481261,5.517996,25.63,180.0
50.481183,5.519553,19.54,164.64
50.480154,5.587387,18.04,224.92
50.480101,5.610178,12.27,200.3
50.479901,5.63998,22.89,155.84
50.47986,5.641328,26.05,180.0
50.479809,5.642894,33.38,170.81
50.47937,5.695743,15.47,190.54
50.478823,5.696305,44.7,180.0
50.479353,5.69735,12.96,202.45
50.479039,5.717232,47.12,180.0
50.478641,5.741059,30.08,181.51
50.478721,5.741032,15.81,180.0
50.478823,5.741066,12.61,185.8
50.47772,5.797051,19.06,142.33
50.478138,5.79906,23.3,143.07
50.477815,5.799367,45.06,174.31
50.473431,6.116276,26.58,141.08
50.473503,6.116139,26.46,142.28
50.473355,6.117171,11.39,180.0
50.47336,6.118299,1027.41,159.82
50.473668,6.118227,301.84,159.84
50.473543,6.118901,187.89,159.04
50.473655,6.118973,53.38,180.0
50.473699,6.118977,23.1,164.12
50.473313,6.143983,11.8,156.09
50.482963,5.178994,51.33,144.36
50.483236,5.179494,22.2,224.87
50.483193,5.189969,10.15,143.73
50.48274,5.22373,10.14,182.05
50.482594,5.231342,27.88,213.26
50.482642,5.232372,12.95,213.69
50.482663,5.232408,11.77,210.83
50.482671,5.246002,10.28,151.98
50.482427,5.288426,26.29,180.0
50.482439,5.293143,18.34,198.61
50.482598,5.295788,35.85,221.54
50.482366,5.297135,15.39,204.94
50.482321,5.299105,40.08,210.34
50.482405,5.300682,14.91,180.0
50.481459,5.378707,16.35,213.08
50.481394,5.380189,44.54,216.27
50.481827,5.379799,15.25,160.53
50.48194,5.37993,16.34,180.0
50.481847,5.38077,38.07,209.73
50.481886,5.381385,21.45,211.85
50.481391,5.38762,53.7,155.7
50.481134,5.41486,18.77,163.71
50.481217,5.414984,18.47,157.55
50.481361,5.414979,26.48,177.33
50.481316,5.417195,35.91,200.75
50.481507,5.421141,13.91,180.0
50.481516,5.420632,23.64,211.99
50.481462,5.421629,50.15,217.9
50.481489,5.422575,16.86,186.32
50.481545,5.422616,20.93,184.62
50.481395,5.439376,29.24,180.0
50.481392,5.439215,39.62,189.29
50.481402,5.439595,14.4,166.07
50.480059,5.520295,14.51,220.57
50.480422,5.520489,14.2,143.13
50.480457,5.520347,13.1,208.61
50.480055,5.520809,10.34,183.69
50.479615,5.590151,13.09,180.0
50.479805,5.590142,25.25,197.29
50.478651,5.679167,33.21,190.99
50.478353,5.688632,10.23,212.16
50.478307,5.695494,34.5,220.06
50.478506,5.696024,16.21,163.25
50.478708,5.695464,23.68,146.34
50.478366,5.696306,23.25,211.37
50.47842,5.712853,16.1,183.68
50.478011,5.717374,11.66,176.92
50.478015,5.717242,37.73,156.82
50.478105,5.717197,33.31,177.59
50.478467,5.717224,19.07,180.0
50.477745,5.741201,23.13,189.72
50.477969,5.741219,110.81,186.68
50.478086,5.741649,23.84,182.41
50.478085,5.741733,10.97,180.0
50.478204,5.741152,17.57,189.85
50.477647,5.743065,22.08,180.0
50.478142,5.743657,19.03,189.5
50.477749,5.781936,13.82,185.43
50.477341,5.797205,32.25,163.14
50.477022,5.797826,11.49,159.17
50.477192,5.797929,14.2,156.38
50.477551,5.798157,14.91,180.0
50.476565,5.848326,16.19,159.95
50.476885,5.848945,29.1,149.38
50.473051,6.104885,53.03,135.19
50.473066,6.123166,27.79,153.98
50.472459,6.144788,14.99,180.0
50.48286,5.178867,29.24,180.0
50.482376,5.179257,83.62,143.17
50.482875,5.178941,38.0,180.0
50.482094,5.231203,25.64,206.57
50.482163,5.232605,16.14,212.51
50.482388,5.232565,13.21,205.07
50.48216,5.248661,57.5,181.98
50.48183,5.249924,23.93,203.53
50.482114,5.249821,23.76,142.71
50.482012,5.25073,14.51,208.67
50.48189,5.252587,25.58,194.9
50.482154,5.253524,16.13,135.58
50.481988,5.290502,19.22,187.58
50.481837,5.291138,83.22,185.02
50.482,5.290642,31.0,186.75
50.481682,5.291971,73.5,206.57
50.481869,5.293497,40.23,206.79
50.482023,5.296524,11.63,209.36
50.481473,5.2987,16.99,214.4
50.481832,5.299647,14.32,204.43
50.481642,5.333896,14.29,225.0
50.481124,5.379249,17.48,209.44
50.480804,5.386147,23.63,206.91
50.481242,5.38742,51.14,138.33
50.480912,5.414703,22.51,144.91
50.480748,5.416127,34.04,206.47
50.480787,5.416406,11.68,165.49
50.480726,5.417336,11.45,138.69
50.480779,5.417341,18.82,192.41
50.48095,5.416826,23.43,205.85
50.480945,5.417912,14.54,191.29
50.480456,5.422583,16.26,176.54
50.480557,5.422582,41.64,178.95
50.479482,5.520021,15.01,209.64
50.479624,5.520182,20.3,150.06
50.479534,5.524109,21.53,193.2
50.479855,5.524808,15.77,180.0
50.479446,5.525656,38.06,154.62
50.47833,5.644542,10.58,180.0
50.478137,5.692241,18.92,180.0
50.477898,5.694225,22.24,214.85
50.47791,5.694869,28.88,207.98
50.477965,5.695322,17.62,210.81
50.477393,5.713544,22.61,180.0
50.477896,5.71717,24.19,176.31
50.477245,5.740862,10.78,173.1
50.477548,5.741203,50.34,180.0
50.477197,5.743071,22.57,142.33
50.476781,5.784769,20.86,166.41
50.476686,5.793389,11.56,195.42
50.476649,5.793438,19.1,202.74
50.476521,5.794403,27.08,207.11
50.47651,5.818533,17.67,207.58
50.476105,5.848596,19.54,151.65
50.472264,6.119031,32.54,144.52
50.472205,6.119801,28.95,138.91
50.47191,6.144412,19.97,212.45
50.471948,6.144392,22.8,212.4
50.471987,6.144351,32.09,211.0
50.482285,5.179164,30.3,143.77
50.481622,5.226976,17.25,203.94
50.481374,5.227959,28.6,186.78
50.481616,5.22897,44.69,214.36
50.481753,5.229569,17.91,208.79
50.481775,5.229736,44.53,184.55
50.481448,5.230713,16.24,209.64
50.481704,5.230576,20.62,205.87
50.481628,5.232203,28.62,208.79
50.48188,5.232055,15.18,212.06
50.481825,5.232447,11.72,195.36
50.481487,5.233389,18.42,180.0
50.481437,5.243715,23.33,195.88
50.481444,5.242865,13.96,215.58
50.481599,5.245733,14.57,218.66
50.481703,5.250295,22.76,198.43
50.481752,5.249859,17.93,210.51
50.481217,5.25054,31.84,211.1
50.48175,5.250752,10.44,205.2
50.48112,5.288193,51.8,142.9
50.481235,5.289941,72.8,202.45
50.481273,5.293668,19.66,214.51
50.481128,5.295373,15.58,212.16
50.481401,5.298531,11.12,212.94
50.481065,5.299721,13.43,135.22
50.48087,5.300183,54.55,219.6
50.48041,5.379032,27.92,166.37
50.480486,5.379064,14.3,173.6
50.480162,5.383021,26.28,206.57
50.480168,5.382845,17.38,197.07
50.480113,5.383936,17.5,180.0
50.480264,5.383321,22.12,209.05
50.480321,5.383636,35.02,208.5
50.480432,5.383968,58.86,207.98
50.480222,5.384932,11.25,213.33
50.480453,5.385077,32.89,206.57
50.480611,5.385524,34.09,208.61
50.48017,5.390796,23.99,204.94
50.480056,5.418278,23.36,195.37
50.479054,5.519448,22.97,213.42
50.479251,5.519057,18.2,221.93
50.479306,5.51896,32.41,222.14
50.479084,5.519894,21.74,214.7
50.47922,5.520404,13.48,211.55
50.479311,5.520364,13.83,191.71
50.478985,5.52403,49.11,208.61
50.478837,5.527159,11.87,180.0
50.479205,5.530469,20.33,156.23
50.478478,5.570501,23.19,219.98
50.478704,5.570968,16.68,200.75
50.478473,5.573306,19.83,195.47
50.477058,5.692421,20.49,204.5
50.477002,5.694101,21.33,201.76
50.477133,5.693295,29.6,214.79
50.477354,5.694245,63.87,214.17
50.477501,5.694362,94.53,215.62
50.47716,5.713126,11.7,213.87
50.477181,5.713165,11.02,135.14
50.477345,5.712843,18.17,184.62
50.476919,5.713804,20.25,216.03
50.477318,5.713601,28.68,183.46
50.477156,5.717096,14.28,180.0
50.4765,5.74105,52.47,157.81
50.476634,5.741032,69.08,180.0
50.476788,5.741072,43.07,180.0
50.47692,5.741093,30.38,180.0
50.476973,5.741096,24.27,185.08
50.476585,5.742566,11.28,175.44
50.47684,5.742735,32.52,177.44
50.476463,5.742987,19.94,196.72
50.47647,5.743319,21.47,180.0
50.476362,5.794692,25.39,220.75
50.475789,5.818999,21.66,152.39
50.475835,5.819005,15.82,151.46
50.475493,5.847428,28.45,149.11
50.475294,5.851185,14.48,194.46
50.47556,5.850835,38.67,218.79
50.475518,5.852459,27.52,209.18
50.475519,5.857002,38.94,162.26
50.474182,5.961779,22.99,213.06
50.472099,6.080296,32.74,209.18
50.472235,6.08112,34.15,141.73
50.472136,6.104738,41.74,149.24
50.472099,6.108054,19.63,194.15
50.471585,6.109565,31.45,153.48
50.471985,6.11072,25.55,173.35
50.471478,6.11771,18.87,180.0
50.471509,6.117785,18.06,214.0
50.481325,5.227965,33.45,189.63
50.481276,5.231928,11.4,209.96
50.481031,5.233049,25.33,205.24
50.481274,5.235612,26.12,196.34
50.481003,5.240373,10.36,194.64
50.481147,5.249434,24.89,197.86
50.480325,5.287906,34.66,208.69
50.480365,5.288007,19.13,136.79
50.480565,5.28817,42.63,153.84
50.480386,5.289079,28.11,208.61
50.480586,5.289146,34.29,202.43
50.480507,5.290072,27.29,202.69
50.480756,5.293602,37.46,199.48
50.480738,5.29993,61.36,219.81
50.480398,5.303822,43.19,206.17
50.480426,5.303942,32.42,205.2
50.48025,5.330471,17.15,213.32
50.480365,5.330753,11.83,223.5
50.479849,5.382079,31.73,201.85
50.480079,5.383874,20.39,180.0
50.479398,5.4189,28.7,221.06
50.479711,5.418689,46.39,210.26
50.479343,5.420702,13.05,214.48
50.479391,5.421292,20.14,151.01
50.478217,5.524916,28.46,217.01
50.477922,5.579078,19.91,183.47
50.477149,5.639796,20.51,180.0
50.476754,5.671463,12.22,211.67
50.476466,5.690263,23.11,149.04
50.476537,5.690355,13.23,180.0
50.476762,5.691022,31.35,147.75
50.476932,5.694121,22.4,212.93
50.476873,5.69426,21.48,198.5
50.476236,5.730087,22.75,190.14
50.475839,5.740855,11.32,180.0
50.475883,5.740927,52.61,180.0
50.47608,5.740935,23.09,180.0
50.476175,5.74164,14.59,184.39
50.476188,5.740992,13.33,176.75
50.476258,5.741002,17.84,178.02
50.476399,5.741031,11.29,176.74
50.476218,5.743363,23.92,189.06
50.47567,5.790242,31.93,166.37
50.475401,5.79141,29.2,140.43
50.475475,5.791253,18.74,166.67
50.475585,5.790855,13.81,159.25
50.475369,5.79156,25.11,152.02
50.475723,5.795078,45.3,185.56
50.475699,5.79603,30.8,138.71
50.475028,5.818255,28.04,162.32
50.473032,5.960904,12.4,172.54
50.471372,6.110046,45.97,198.2
50.480683,5.205413,44.98,215.07
50.480368,5.226627,21.1,201.14
50.480471,5.226829,39.47,137.22
50.480649,5.226747,82.01,221.13
50.480559,5.230895,14.93,194.04
50.480476,5.233924,17.57,180.0
50.480479,5.234099,26.95,184.23
50.480215,5.23595,11.12,180.0
50.480356,5.237275,38.89,188.22
50.479867,5.28593,15.69,165.19
50.479845,5.28761,33.88,180.0
50.479832,5.287683,28.71,180.0
50.479716,5.29112,19.1,214.76
50.479934,5.29179,15.72,215.95
50.479931,5.291706,23.47,213.75
50.479978,5.292275,19.5,217.96
50.480079,5.292867,10.02,186.13
50.479322,5.371406,11.45,210.24
50.47916,5.371657,18.02,155.77
50.479297,5.379174,16.9,177.08
50.478933,5.379971,23.44,207.23
50.479245,5.379423,89.12,180.0
50.47941,5.37963,26.99,180.0
50.479407,5.379688,46.7,179.43
50.478627,5.419529,10.54,180.0
50.478746,5.42106,18.42,208.61
50.478931,5.421032,22.0,191.4
50.478982,5.421061,33.69,219.51
50.478665,5.421292,23.98,186.47
50.478024,5.516922,19.38,220.48
50.477827,5.524383,21.56,211.05
50.477233,5.571762,32.33,157.44
50.47719,5.578536,13.21,210.36
50.477217,5.578645,21.65,224.12
50.47752,5.578196,31.88,222.97
50.476923,5.633759,13.28,180.0
50.476241,5.665395,17.27,180.0
50.476168,5.675464,58.96,207.98
50.476159,5.687662,22.32,195.52
50.476098,5.689329,10.8,147.2
50.476254,5.691597,10.03,135.88
50.476355,5.691576,12.61,171.53
50.476075,5.718187,12.09,180.0
50.475287,5.740628,54.21,157.26
50.475777,5.74086,23.18,171.11
50.475795,5.740922,15.23,180.0
50.475196,5.790776,13.06,221.31
50.475102,5.793437,17.35,162.93
50.470707,6.083311,27.74,171.27
50.470748,6.085758,59.4,197.11
50.470564,6.129621,14.73,180.0
50.469737,6.146383,10.46,182.05
50.470044,6.148167,42.15,205.09
50.479584,5.226197,10.56,219.52
50.479598,5.226536,10.97,174.81
50.479903,5.226534,14.26,193.26
50.479909,5.226625,20.5,187.83
50.479623,5.227674,16.04,189.02
50.47965,5.228198,33.13,183.68
50.479919,5.228243,16.04,180.0
50.479993,5.22758,27.22,185.51
50.480004,5.227711,10.48,146.13
50.479691,5.228912,27.02,183.81
50.479984,5.229748,22.84,183.84
50.479766,5.23241,25.46,190.65
50.479602,5.233743,14.33,178.16
50.479988,5.236189,38.15,185.41
50.479501,5.243856,11.06,209.55
50.479961,5.244491,57.44,202.52
50.479467,5.244762,30.86,208.02
50.479581,5.286091,17.93,202.06
50.479613,5.286198,28.1,201.49
50.479613,5.286067,16.5,187.34
50.479264,5.287178,50.52,206.57
50.479302,5.290752,15.55,207.85
50.478418,5.377052,37.29,162.06
50.478897,5.379908,12.68,180.0
50.478559,5.414709,26.58,189.96
50.478266,5.418579,25.67,217.15
50.478509,5.419144,12.6,205.87
50.477993,5.41961,10.03,187.5
50.47713,5.516813,27.11,142.1
50.47704,5.518049,17.35,180.0
50.477082,5.518309,29.08,187.33
50.477128,5.517865,16.28,220.79
50.477489,5.520263,20.76,208.35
50.47661,5.572325,24.11,192.21
50.476406,5.581748,14.95,222.82
50.475778,5.650494,71.39,171.45
50.475746,5.66405,59.41,176.69
50.475849,5.66716,11.89,184.2
50.475476,5.67315,10.48,180.0
50.475519,5.673627,34.7,193.75
50.475357,5.67957,11.54,185.71
50.47555,5.678917,25.68,180.0
50.475781,5.682562,73.71,176.32
50.475461,5.688848,10.34,225.0
50.475783,5.68892,20.52,155.87
50.474831,5.74053,13.9,222.27
50.475194,5.740609,18.88,143.42
50.474914,5.741651,52.1,180.0
50.474358,5.795006,13.98,177.79
50.473441,5.843079,16.86,206.57
50.471873,5.960409,10.45,138.26
50.479579,5.175754,43.33,171.59
50.479011,5.218777,11.27,196.12
50.479205,5.223652,17.09,170.63
50.479007,5.224281,25.34,223.67
50.47915,5.224521,23.21,221.25
50.479146,5.2265,32.03,180.0
50.478987,5.236045,13.66,189.86
50.47922,5.23678,12.04,194.17
50.479338,5.236377,12.66,194.6
50.478854,5.241299,29.96,198.5
50.478986,5.243281,11.43,206.57
50.47848,5.28889,26.51,207.04
50.478454,5.293385,12.92,212.4
50.477989,5.372953,22.44,211.94
50.477784,5.413925,11.52,191.38
50.477437,5.415373,26.64,217.39
50.477801,5.415221,36.28,144.58
50.477813,5.414819,65.36,183.09
50.477928,5.415824,11.43,142.34
50.477879,5.417517,15.42,210.98
50.477692,5.418842,25.01,215.48
50.477901,5.419171,38.53,220.92
50.47645,5.515937,26.07,184.62
50.476697,5.516074,77.19,154.76
50.476807,5.516264,128.26,180.0
50.476847,5.516137,67.62,177.99
50.476908,5.516599,16.11,224.91
50.476818,5.517787,16.68,140.19
50.477006,5.517876,22.31,180.0
50.476191,5.576188,18.09,183.67
50.47628,5.576998,33.11,175.38
50.476102,5.578057,16.43,193.09
50.475993,5.5824,34.23,171.27
50.476182,5.585963,25.09,170.91
50.475468,5.651736,12.15,164.78
50.47493,5.672846,14.57,197.39
50.475245,5.672796,11.71,201.33
50.474795,5.673699,17.06,185.52
50.475216,5.673659,18.38,177.44
50.47534,5.673373,10.16,138.69
50.474971,5.674091,21.13,171.66
50.474906,5.675304,42.86,167.84
50.474966,5.675257,32.14,180.0
50.475008,5.685847,16.48,180.0
50.474936,5.705488,54.23,180.0
50.474919,5.705576,13.69,180.0
50.474964,5.705623,15.57,188.27
50.47441,5.715514,19.64,153.46
50.474585,5.736681,11.84,157.74
50.474176,5.738042,24.69,162.26
50.474428,5.740077,20.45,206.57
50.471316,5.960222,35.8,180.0
50.471328,5.960083,301.47,147.04
50.471334,5.96033,87.34,146.84
50.471119,5.983559,12.64,143.88
50.471141,5.983589,16.76,145.71
50.469322,6.130415,16.45,206.57
50.478917,5.169957,87.76,138.87
50.478885,5.170676,17.54,194.17
50.478975,5.170681,125.43,139.18
50.478449,5.220524,21.71,210.3
50.478608,5.220911,28.75,191.77
50.478365,5.228033,61.03,186.73
50.478787,5.228181,35.32,150.24
50.478897,5.227967,16.15,163.71
50.478406,5.236329,25.49,197.62
50.478728,5.236791,30.31,217.29
50.478778,5.236589,23.37,198.43
50.478659,5.24123,18.79,202.42
50.478423,5.248039,15.47,189.99
50.478602,5.248034,18.87,180.0
50.47863,5.248371,11.96,191.24
50.478066,5.265354,30.0,173.5
50.478065,5.26561,16.97,180.0
50.478409,5.26608,38.77,180.0
50.478471,5.26571,15.16,180.0
50.478023,5.28651,12.39,207.98
50.478201,5.289064,18.58,195.95
50.478422,5.288934,19.1,191.66
50.478018,5.291221,34.97,202.52
50.477926,5.291949,32.42,211.0
50.478044,5.292237,17.31,210.66
50.478199,5.291831,28.66,147.53
50.477615,5.379004,13.04,139.52
50.47749,5.37999,12.28,170.5
50.476854,5.412307,40.75,139.24
50.476869,5.413934,35.72,221.47
50.477011,5.414057,21.63,221.96
50.477045,5.414129,13.36,218.83
50.477289,5.414077,39.02,218.11
50.477227,5.415008,17.14,211.64
50.47723,5.414838,19.09,153.43
50.476816,5.416256,14.52,207.26
50.476798,5.418844,25.89,143.54
50.477083,5.419344,38.85,195.91
50.475952,5.514588,17.47,197.68
50.476148,5.514451,31.45,189.69
50.475875,5.514943,67.89,180.0
50.47595,5.515046,25.1,171.68
50.476235,5.515606,10.82,169.82
50.476399,5.515828,12.34,180.0
50.475826,5.518274,25.77,183.77
50.475758,5.575639,32.14,144.05
50.475417,5.576474,14.25,160.04
50.475278,5.582208,31.53,176.64
50.47548,5.598146,17.11,197.74
50.474219,5.671322,18.87,163.49
50.474505,5.671457,10.14,180.0
50.474765,5.672113,13.11,161.57
50.474766,5.672294,21.97,189.85
50.474493,5.673802,11.24,189.08
50.474361,5.675725,17.57,180.0
50.474364,5.676785,22.36,136.2
50.474363,5.676927,16.37,180.0
50.473814,5.71499,28.35,150.33
50.473996,5.715155,14.59,150.72
50.474141,5.715283,10.52,157.06
50.473825,5.728014,11.3,203.75
50.473762,5.740144,29.21,167.83
50.472772,5.816152,11.89,162.33
50.472225,5.841181,13.33,189.05
50.472262,5.842349,30.9,150.31
50.472571,5.842024,29.53,143.5
50.472179,5.844482,49.55,158.24
50.472253,5.846007,34.45,209.9
50.470669,5.959499,28.99,171.66
50.470759,5.959924,11.68,146.79
50.470819,5.960166,17.35,144.21
50.470866,5.960059,19.95,182.7
50.471086,5.960224,15.21,155.22
50.471122,5.9602,16.35,149.04
50.471141,5.960096,122.32,147.54
50.471172,5.959929,55.85,149.56
50.470671,5.96046,34.7,218.09
50.47079,5.960724,29.89,216.14
50.470819,5.960956,20.38,215.94
50.471118,5.960293,33.45,146.73
50.471162,5.961157,16.51,205.2
50.471131,5.961376,42.82,215.95
50.478453,5.170537,17.56,138.46
50.477895,5.218732,19.82,213.47
50.47799,5.219554,55.46,193.89
50.478347,5.219785,11.72,194.44
50.477827,5.221849,15.8,194.9
50.478043,5.222043,44.28,216.09
50.478079,5.226292,19.37,189.62
50.478245,5.228728,25.9,180.0
50.478184,5.229568,20.95,206.57
50.477741,5.244297,17.15,206.8
50.477479,5.265494,11.75,177.26
50.477484,5.265265,13.98,166.91
50.477593,5.265512,11.35,180.0
50.477702,5.265532,11.89,177.69
50.47776,5.26531,34.71,175.17
50.477784,5.265544,11.13,174.57
50.477959,5.265339,39.1,174.81
50.477552,5.29078,13.36,204.52
50.477069,5.379813,14.59,152.02
50.476638,5.413703,37.09,157.79
50.476639,5.419153,16.07,223.42
50.476716,5.418673,21.29,222.15
50.475426,5.515059,29.35,141.77
50.475466,5.515012,10.04,216.96
50.475765,5.514918,142.15,180.0
50.475809,5.515703,13.5,199.93
50.475657,5.518326,14.01,189.85
50.47373,5.66725,31.84,198.76
50.473988,5.669019,50.29,195.91
50.473924,5.671076,13.51,184.1
50.473737,5.671654,52.33,191.98
50.473768,5.672052,28.38,185.04
50.474088,5.67122,17.4,189.05
50.473774,5.672149,11.43,193.56
50.473697,5.676912,14.78,180.0
50.47398,5.677565,10.48,185.18
50.473259,5.71445,11.25,148.36
50.473365,5.714557,13.73,149.31
50.473591,5.715118,11.96,176.9
50.473251,5.740226,71.09,191.7
50.471904,5.839631,24.55,198.43
50.47188,5.846878,22.33,213.75
50.470255,5.958907,15.09,161.01
50.470364,5.960078,26.07,163.72
50.470541,5.959822,98.81,153.43
50.470432,5.961134,43.22,205.3
50.470548,5.960474,18.4,217.34
50.470339,5.961272,18.01,214.27
50.468139,6.100404,43.2,180.0
50.468147,6.100464,26.24,180.0
50.477282,5.217299,22.58,201.44
